,chi_1D,chi_2D,fncmin_1DML,fncmin_2DML,n0_1D,n0_1DML,n0_2D,n0_2DML,n1_1D,n1_1DML,n1_2D,n1_2DML,pval_1D,pval_2D,var00_1D,var00_2D,var01_1D,var01_2D,var11_1D,var11_2D
195,8.654443976973841,16.863774610834113,33.87251738225959,56.05045804170061,1052.925337039592,1051.720503596436,1054.9372438595672,1050.0168459968233,49.238274014382114,48.283566019538576,53.49462926742364,49.987167565019085,0.19396471369339033,0.26351007781057934,2604.5579872886315,3071.22759081068,-2077.7931902119767,-2013.8443506929248,2102.6516575435176,2069.1283056288253
196,2.808369087507767,9.383907203498737,30.977033220991387,52.19268361545853,1005.2033780048388,1004.6975027453475,1004.3152041765641,1000.0101342279196,95.49871431310666,95.3003010866603,100.37674933476026,99.86719274803382,0.8324855759391236,0.8056995121437434,2508.4393486511954,2913.427935643911,-2005.7157978982902,-1907.1345722232497,2053.5188847122768,2007.8841038447392
197,1.3366081344404106,15.905835427321703,30.235637507873946,55.33769925606375,1038.3130203796713,1038.4233927771959,1046.087003411136,1038.9242616831903,62.0211316469492,61.57593981297291,61.86590956161914,61.07509284523758,0.9696007702173641,0.3191585992231731,2560.356925487851,3066.674313351732,-2041.2280607774655,-2017.0430673669102,2072.3498341105546,2079.357272192617
198,2.699369483131144,6.9814226761745815,30.905688347264174,51.11614472549196,968.2993609616133,967.8361120696452,965.7560140808226,961.6332993565667,132.3754814758621,132.17856259921595,137.73469636500494,138.36711532931784,0.8455217687253007,0.9354256679872637,2456.3942600771024,2858.596181691336,-1972.1075551352142,-1890.770467038011,2038.3270780180744,2028.1847547116786
199,2.4009837032307364,6.136445494319303,30.81167224702378,50.74725932640581,993.4894947113177,992.7739860473666,993.9873573614309,989.2470353895371,107.11075122105582,107.22671835697422,109.08086462410836,110.74749487499682,0.8793804184412974,0.9629342213646884,2446.778717662143,2890.41670043073,-1949.8535676006013,-1894.0723293797541,2003.3786483067818,2002.333077219622
200,3.4006588644637965,25.725478064665037,31.28515272736584,59.99784580509531,910.2684058637444,909.1013073570849,914.3060828580583,900.7497617576137,190.5817584156303,190.89552792768862,198.55665723978473,199.24672384325004,0.757136241911499,0.028045380253941377,2362.0699336940916,2746.5351265434183,-1906.641867972213,-1825.4066593757295,2001.8513497573108,2023.6106216842356
201,5.594119065368949,15.922467100837858,32.33992064718575,55.44395328910781,925.9303337761562,925.2651342394976,941.9642986180636,931.8724657894219,175.46819547155013,174.7315499085529,165.99692220001253,168.1291318050622,0.4701549129370529,0.3181320487834821,2398.6758177583934,2838.1856383414456,-1935.5558452251298,-1891.1345216608545,2023.4852205620605,2056.0467957659807
202,2.510102396949249,8.473431394253977,30.843243547092015,51.924716545111835,1006.6825380456792,1005.2718423168576,1017.9505931381414,1010.5275553708599,93.94498773229296,94.7253507677367,86.28612796331024,89.47105597877072,0.867335337398138,0.863233742537069,2515.686452687104,3010.537291292534,-2011.994217659469,-1988.8794792904926,2058.772710318522,2073.582982298891
203,5.995864839690949,9.891112958010703,32.60021203984894,52.668329089544045,1047.0066225321957,1047.5504540939787,1051.3946826559306,1047.347879553528,54.49234428678374,52.45388117655584,53.55087417178289,52.655710482182656,0.42365346511100266,0.7701002212989819,2463.3434763521905,2969.9907244331253,-1939.9803655789228,-1916.5659020603866,1967.741858640051,1970.56501523361
204,13.023040769403684,23.91255378835259,36.064145045435424,59.741299304858465,1052.6427380668154,1047.3366085879125,1056.8294504528942,1040.899987165495,50.613022143869216,52.650735301802904,55.12682000025968,59.10235512281871,0.04267151333010849,0.04694867985241558,2585.1006894340358,3033.7955644775056,-2057.4516012043987,-1968.949612842838,2082.24569997908,2022.0772934377303
205,1.9401765299237066,12.553365170082683,30.535477786369796,53.80586829005396,975.3274080757504,974.1743842194494,989.7510450378508,980.310172200751,125.15763541631215,125.8179451015462,116.52563719473652,119.68443366061098,0.9251174584624544,0.5619533685212259,2490.9757307907503,2989.0544747396525,-2003.0121660971286,-1994.5678059860718,2065.4123939546703,2109.506820397706
206,8.400905497973618,21.8581259092601,33.76059127226475,58.759222904073695,951.8292246175507,947.2409670883161,964.5050021706788,950.4456937769054,150.27099840553495,152.75015490503657,146.42403580062725,149.555124512807,0.2101781130951771,0.081576881082782,2465.4230418565426,2918.108585404586,-1988.358150125248,-1946.4887019954963,2062.8691495758576,2091.2941179319896
