,chi_1D,chi_2D,fncmin_1DML,fncmin_2DML,n0_1D,n0_1DML,n0_2D,n0_2DML,n1_1D,n1_1DML,n1_2D,n1_2DML,pval_1D,pval_2D,var00_1D,var00_2D,var01_1D,var01_2D,var11_1D,var11_2D
22,9.598941047097034,24.32269696698478,34.38504315350957,59.76093826635827,1033.5824754217692,1027.3249774103233,1043.5893885178016,1026.0044432443035,68.81725969762726,72.67617717192326,68.5719818080757,73.98936700985216,0.1425894245493986,0.04187310585044709,2476.868805547878,2992.847353932556,-1958.5087402123838,-1940.4335899752211,1991.9496575587914,2006.3005923900835
23,6.10687815740622,14.462539588238103,32.675220020067684,54.81650742604988,1046.8072888211923,1047.4274297858096,1054.62406167279,1047.5862568830216,54.719430754098894,52.5450015618204,52.607203650658,52.41387697655837,0.4113247353969732,0.41585031405699807,2487.74758486284,2991.9934679614908,-1964.5064296816176,-1933.8760130713677,1992.4107159068099,1986.6205366339243
24,8.740663399964102,13.841969600666687,33.886129662331086,54.1702677595428,922.0178188800554,920.576572902574,930.0964966875615,920.0043972787897,180.1673468887225,179.4212046690847,176.82448647169684,179.99383147976067,0.18869683418476754,0.46154971851989335,2458.2043446748585,2861.4401709217154,-1996.8303220282933,-1926.2780280699046,2087.095730655223,2101.5103081621264
25,1.4281649545835522,6.088804123736132,30.268976783280976,50.58214741106005,965.9497801350128,965.5962974716206,973.4241395899993,969.3391049363755,134.40726109766754,134.38577998958985,129.62026175735338,130.66007097144836,0.9641227261622246,0.9642032503361837,2454.605645300043,2889.004545147427,-1971.5500445958137,-1913.5320818282964,2038.7622573340884,2042.628960348682
26,5.08346740300496,11.691920194016786,32.135877987402836,53.38413976102076,923.7686280592432,922.8291935656995,927.6052950322015,919.5628337289039,177.50223901824862,177.17018833295975,178.2406666119671,180.43109774863663,0.5331533028456625,0.6310286446330051,2336.1633796315496,2745.9895132855554,-1874.0461943605635,-1814.3498012698126,1962.882351398872,1991.4879340584728
27,1.449860550579526,12.623179618951589,30.30919484765792,53.69373472603923,1018.9169908667718,1018.3432161457673,1030.7587479310803,1023.2084080643762,81.44547420119714,81.66892865696319,75.55284074289845,76.7899423836711,0.9627553067003222,0.5563855159238067,2496.2461817779554,3003.771727188431,-1986.6398486013186,-1969.2143171267448,2027.3053941955043,2044.134638366261
28,5.982261166030562,11.165271522598577,32.56590811389094,53.12217976743015,971.447212645271,969.4904041273128,979.6550450974688,975.0236220742312,130.0483523135229,130.51057633598168,125.92759003052313,124.96828351188422,0.42518013585980874,0.6730065074082179,2448.045252223721,2909.0972638233843,-1961.8323982251882,-1927.1260746928087,2026.7415704859259,2053.5366847027944
29,2.678296308736366,12.246747346456925,30.945159877192708,53.680675411787234,1011.4209466551823,1009.8669386793513,1012.606256295502,1013.4516996341633,89.24862768461195,90.14014486089958,93.51711596113869,86.54934896890633,0.8480041198634587,0.5864944059183275,2462.9233868147003,2936.577417262541,-1956.841995574378,-1924.3907905914812,2001.262848187081,2021.403161391944
30,12.200898491999435,21.90206467014189,35.6371005979031,58.0774365925154,991.0531899107086,982.2094102529,991.1525152957958,973.3245885357829,111.99702396548213,117.7813154789946,119.79848826848878,126.66213534871723,0.05763417117346505,0.08064919805194147,2559.1987187538143,2994.6451336125556,-2061.435039154157,-1994.4896714633874,2115.960917085412,2110.794167210257
31,12.46797016537981,28.500007495460036,35.84389121443226,62.243487913910315,929.7539198875072,922.5547433537408,951.2588851984009,921.2782416820329,173.36307413794717,177.44586762342777,162.99114159772978,178.7234409346667,0.052307102726368675,0.012202685996642142,2353.714673884916,2804.785431301321,-1887.0435795578085,-1838.348146793136,1972.7119589864842,1993.3719779515557
